Tempo,G frontal,G vertical,G lateral,ID antena,RSSI,Fase,Frequencia,Atividade,Sexo,Quarto,Pessoa
137.5,0.65897,0.18143,-0.86891,2,-51.0,1.2671,923.25,3,F,d2,p16
137.58,0.2603,0.33072,-1.0172,3,-68.0,4.1187,923.25,3,F,d2,p16
137.75,0.2603,0.33072,-1.0172,2,-50.5,1.5662,922.75,3,F,d2,p16
138.0,0.43619,0.30775,-0.96014,2,-49.5,2.1537,921.75,3,F,d2,p16
138.08,0.43619,0.30775,-0.96014,2,-49.5,2.1644,921.75,3,F,d2,p16
138.1,0.43619,0.30775,-0.96014,2,-49.5,2.1445,921.75,3,F,d2,p16
138.25,0.27203,0.33072,-1.0172,2,-49.5,2.1568,921.75,3,F,d2,p16
138.33,0.38928,0.31923,-0.98294,2,-52.5,0.70563,924.25,3,F,d2,p16
138.35,0.38928,0.31923,-0.98294,2,-53.5,6.2464,925.75,3,F,d2,p16
138.75,0.61207,0.2044,-0.89172,3,-65.5,5.7417,920.75,3,F,d2,p16
138.83,0.61207,0.2044,-0.89172,3,-65.5,5.4057,921.25,3,F,d2,p16
139.0,0.61207,0.2044,-0.89172,3,-65.0,6.0638,920.25,3,F,d2,p16
139.25,0.61207,0.2044,-0.89172,3,-65.5,6.0531,920.25,3,F,d2,p16
139.33,0.61207,0.2044,-0.89172,3,-69.5,0.55837,923.75,3,F,d2,p16
140.0,0.47136,0.26182,-0.93733,3,-69.0,4.0773,923.25,3,F,d2,p16
140.08,0.47136,0.26182,-0.93733,3,-68.5,4.5099,922.75,3,F,d2,p16
140.5,0.36583,0.31923,-0.99434,2,-49.5,2.12,921.75,3,F,d2,p16
140.58,0.31893,0.31923,-0.99434,2,-52.0,0.73324,924.25,3,F,d2,p16
141.0,0.29548,0.31923,-1.0172,2,-49.5,2.8057,920.75,3,F,d2,p16
141.25,0.30721,0.33072,-0.99434,3,-65.0,5.7079,920.75,3,F,d2,p16
141.33,0.30721,0.33072,-0.99434,3,-65.5,5.3643,921.25,3,F,d2,p16
141.5,0.30721,0.33072,-0.99434,3,-65.0,6.1037,920.25,3,F,d2,p16
141.75,0.30721,0.33072,-0.99434,2,-52.0,0.95874,923.75,3,F,d2,p16
141.83,0.41273,0.31923,-0.97154,2,-50.5,1.8178,922.25,3,F,d2,p16
142.25,0.40101,0.33072,-0.96014,3,-69.5,3.8626,923.25,3,F,d2,p16
142.5,0.40101,0.33072,-0.96014,2,-51.5,1.3913,922.75,3,F,d2,p16
143.0,0.35411,0.35368,-0.99434,2,-50.0,1.9942,921.75,3,F,d2,p16
143.5,0.28376,0.33072,-1.0172,3,-66.0,5.573,920.75,3,F,d2,p16
143.75,0.28376,0.33072,-1.0172,2,-50.0,2.2657,921.25,3,F,d2,p16
143.83,0.27203,0.35368,-0.92593,3,-66.5,5.8982,920.25,3,F,d2,p16
144.0,0.27203,0.35368,-0.92593,2,-49.5,6.1329,920.25,3,F,d2,p16
144.25,0.22513,0.33072,-1.0628,2,-50.5,1.6904,922.25,3,F,d2,p16
144.5,0.18995,0.29627,-1.0742,2,-50.5,1.7181,922.25,3,F,d2,p16
145.0,0.28376,0.33072,-0.99434,3,-69.0,4.2323,922.75,3,F,d2,p16
145.25,0.24858,0.31923,-0.99434,2,-50.0,2.008,921.75,3,F,d2,p16
145.5,0.23685,0.29627,-1.0514,2,-52.5,0.63507,924.25,3,F,d2,p16
146.0,0.28376,0.31923,-1.0172,3,-66.5,5.6435,920.75,3,F,d2,p16
146.25,0.28376,0.31923,-1.0172,2,-50.0,2.4206,921.25,3,F,d2,p16
146.33,0.28376,0.31923,-1.0172,2,-49.5,2.439,921.25,3,F,d2,p16
146.38,0.30721,0.30775,-1.0172,2,-49.5,6.2433,920.25,3,F,d2,p16
146.5,0.47136,0.23885,-0.94873,2,-52.0,0.90351,923.75,3,F,d2,p16
146.75,0.44791,0.26182,-0.94873,2,-50.0,1.7656,922.25,3,F,d2,p16
147.0,0.48309,0.23885,-0.93733,2,-51.5,1.1275,923.25,3,F,d2,p16
147.25,0.44791,0.2733,-0.96014,3,-68.5,4.1571,922.75,3,F,d2,p16
147.75,0.44791,0.2733,-0.96014,2,-50.0,1.988,921.75,3,F,d2,p16
147.83,0.28376,0.3422,-1.0172,2,-50.5,1.9896,921.75,3,F,d2,p16
148.5,0.31893,0.35368,-1.0057,2,-50.0,2.6124,920.75,3,F,d2,p16
148.75,0.29548,0.33072,-1.0057,2,-50.0,2.2626,921.25,3,F,d2,p16
148.83,0.41273,0.30775,-0.97154,2,-50.0,6.0485,920.25,3,F,d2,p16
149.25,0.27203,0.3422,-1.0057,3,-68.0,4.5544,922.25,3,F,d2,p16
149.5,0.27203,0.3422,-1.0057,3,-70.0,0.72097,923.25,3,F,d2,p16
150.0,0.35411,0.3422,-0.99434,3,-68.5,4.2706,922.75,3,F,d2,p16
150.25,0.35411,0.3422,-0.99434,2,-50.0,1.9528,921.75,3,F,d2,p16
150.5,0.30721,0.3422,-1.0172,2,-53.0,0.57678,924.25,3,F,d2,p16
150.75,0.62379,0.21588,-0.89172,2,-49.5,2.5602,920.75,3,F,d2,p16
150.83,0.62379,0.21588,-0.89172,2,-49.5,2.5725,920.75,3,F,d2,p16
150.88,0.62379,0.21588,-0.89172,2,-50.0,2.5541,920.75,3,F,d2,p16
151.0,0.29548,0.3422,-0.99434,3,-66.5,5.5239,920.75,3,F,d2,p16
151.08,0.29548,0.3422,-0.99434,2,-50.0,2.2457,921.25,3,F,d2,p16
151.25,0.28376,0.3422,-1.0057,2,-50.0,6.0393,920.25,3,F,d2,p16
151.75,0.42446,0.30775,-0.96014,2,-50.5,1.6705,922.25,3,F,d2,p16
152.0,0.34238,0.33072,-1.0057,2,-51.5,1.129,923.25,3,F,d2,p16
152.08,0.34238,0.33072,-1.0057,3,-69.5,0.73324,923.25,3,F,d2,p16
152.5,0.38928,0.33072,-0.98294,2,-50.5,1.9497,921.75,3,F,d2,p16
153.25,0.30721,0.33072,-1.0057,2,-49.5,2.5633,920.75,3,F,d2,p16
153.5,0.55344,0.23885,-0.90312,3,-66.0,5.1036,921.25,3,F,d2,p16
153.75,0.27203,0.35368,-0.99434,3,-65.5,5.8169,920.25,3,F,d2,p16
154.0,0.36583,0.35368,-0.99434,2,-50.5,1.6552,922.25,3,F,d2,p16
154.08,0.36583,0.35368,-0.99434,3,-67.5,4.5084,922.25,3,F,d2,p16
154.5,0.37756,0.3422,-0.99434,3,-69.5,0.72711,923.25,3,F,d2,p16
154.75,0.37756,0.3422,-0.99434,2,-51.0,1.3698,922.75,3,F,d2,p16
155.0,0.34238,0.33072,-0.99434,2,-50.0,1.9466,921.75,3,F,d2,p16
155.25,0.34238,0.33072,-0.99434,3,-67.0,4.8412,921.75,3,F,d2,p16
155.75,0.42446,0.29627,-0.94873,3,-66.5,2.3209,920.75,3,F,d2,p16
155.83,0.42446,0.29627,-0.94873,2,-49.5,2.5541,920.75,3,F,d2,p16
155.88,0.28376,0.35368,-0.99434,3,-66.5,1.985,921.25,3,F,d2,p16
156.0,0.28376,0.35368,-0.99434,2,-50.0,2.887,920.25,3,F,d2,p16
156.25,0.28376,0.33072,-1.0172,2,-50.0,6.0285,920.25,3,F,d2,p16
156.5,0.47136,0.28478,-0.96014,2,-51.5,1.4297,922.25,3,F,d2,p16
156.55,0.45964,0.39961,-0.97154,2,-49.0,1.7181,922.25,3,F,d2,p16
156.75,0.2134,0.35368,-1.0628,3,-65.5,0.70256,925.25,3,F,d2,p16
157.0,0.2134,0.35368,-1.0628,3,-61.5,1.7211,923.25,3,F,d2,p16
157.08,0.2134,0.35368,-1.0628,3,-61.5,1.8377,923.25,3,F,d2,p16
157.25,0.1196,0.2733,-1.0628,3,-61.0,2.0877,922.75,3,F,d2,p16
157.5,0.34238,0.15847,-0.99434,2,-51.0,0.78386,924.75,3,F,d2,p16
157.58,0.34238,0.15847,-0.99434,2,-47.0,2.6246,921.75,3,F,d2,p16
157.6,-0.068007,0.38813,-1.0742,2,-47.0,2.6154,921.75,3,F,d2,p16
157.65,-0.079733,0.37665,-1.0742,2,-48.0,2.8731,921.75,3,F,d2,p16
159.0,0.084423,1.1231,-0.32157,3,-60.0,5.9764,922.25,1,F,d2,p16
159.58,0.084423,1.1231,-0.32157,1,-68.5,4.4731,922.75,1,F,d2,p16
159.75,0.084423,1.1231,-0.32157,3,-59.5,3.9715,924.75,1,F,d2,p16
160.0,0.48309,0.87042,0.043332,2,-62.5,3.6478,924.25,1,F,d2,p16
160.75,0.48309,0.87042,0.043332,1,-66.0,0.44332,921.25,1,F,d2,p16
162.0,0.29548,0.92784,-0.03649,1,-68.5,6.2817,922.75,4,F,d2,p16
163.25,0.63552,0.97377,-0.41279,2,-66.5,5.5285,921.25,4,F,d2,p16
164.0,0.88175,0.61779,0.020525,1,-64.0,0.1626,925.25,4,F,d2,p16
166.5,0.91693,0.87042,0.11175,1,-53.0,0.23317,923.25,4,F,d2,p16
166.75,0.91693,0.87042,0.11175,1,-51.5,0.01534,923.25,4,F,d2,p16
167.0,0.58862,0.85894,-0.047893,1,-50.0,5.0744,922.75,4,F,d2,p16
167.25,0.1665,0.92784,-0.025087,1,-50.5,2.2795,921.75,4,F,d2,p16
168.0,0.2134,0.98526,0.10035,1,-60.0,0.087437,921.25,4,F,d2,p16
441.25,0.54171,0.72114,-0.66366,3,-59.5,4.2813,923.75,1,F,d2,p16
441.75,0.65897,0.16995,-0.99434,3,-59.5,0.7179,925.25,3,F,d2,p16
442.0,0.65897,0.16995,-0.99434,3,-59.5,1.1397,922.75,3,F,d2,p16
443.0,0.65897,0.16995,-0.99434,3,-59.0,0.86517,920.75,3,F,d2,p16
443.5,0.51826,0.21588,-0.99434,3,-60.5,1.2395,920.25,3,F,d2,p16
443.58,0.51826,0.21588,-0.99434,3,-68.0,4.8167,923.75,3,F,d2,p16
444.25,0.15478,0.3422,-1.0286,3,-69.0,0.57217,923.25,3,F,d2,p16
444.5,0.15478,0.3422,-1.0286,3,-67.5,4.2092,922.75,3,F,d2,p16
444.75,0.15478,0.3422,-1.0286,2,-51.5,2.0387,921.75,3,F,d2,p16
445.03,0.18995,0.28478,-1.0286,2,-53.0,0.7808,924.25,3,F,d2,p16
445.08,0.18995,0.28478,-1.0286,3,-68.0,0.34515,924.25,3,F,d2,p16
445.75,0.34238,0.2733,-1.0057,2,-51.0,5.5699,921.25,3,F,d2,p16
445.83,0.34238,0.2733,-1.0057,3,-63.5,2.2764,921.25,3,F,d2,p16
446.0,0.1665,0.29627,-1.0628,2,-51.0,6.1789,920.25,3,F,d2,p16
446.08,0.1665,0.29627,-1.0742,3,-63.5,6.0592,920.25,3,F,d2,p16
446.25,0.1665,0.29627,-1.0742,2,-51.5,1.827,922.25,3,F,d2,p16
446.5,0.33066,0.28478,-0.99434,3,-69.5,2.729,925.25,3,F,d2,p16
447.25,0.27203,0.29627,-1.04,2,-51.5,2.0509,921.75,3,F,d2,p16
447.5,0.38928,0.22737,-0.98294,3,-69.5,0.10738,924.25,3,F,d2,p16
448.0,0.34238,0.25033,-1.0057,2,-51.5,2.6523,920.75,3,F,d2,p16
448.25,0.18995,0.28478,-1.0628,3,-64.5,5.3413,921.25,3,F,d2,p16
448.5,0.18995,0.28478,-1.0628,3,-64.0,5.9979,920.25,3,F,d2,p16
448.75,0.20168,0.30775,-1.0514,3,-65.0,4.7645,922.25,3,F,d2,p16
449.25,0.20168,0.30775,-1.0514,3,-67.0,4.1525,923.25,3,F,d2,p16
449.75,0.17823,0.29627,-1.0514,2,-51.5,2.0479,921.75,3,F,d2,p16
450.0,0.17823,0.28478,-1.0514,3,-68.5,0.39577,924.25,3,F,d2,p16
450.5,0.45964,0.18143,-0.94873,2,-51.0,5.7938,920.75,3,F,d2,p16
450.75,0.22513,0.29627,-1.0514,3,-64.5,6.1421,920.25,3,F,d2,p16
451.25,0.29548,0.2733,-1.0172,2,-51.5,1.804,922.25,3,F,d2,p16
451.33,0.29548,0.2733,-1.0172,3,-65.5,4.7737,922.25,3,F,d2,p16
451.5,0.29548,0.2733,-1.0172,2,-52.0,1.241,923.25,3,F,d2,p16
451.75,0.22513,0.29627,-1.04,2,-52.0,1.491,922.75,3,F,d2,p16
451.83,0.22513,0.29627,-1.04,3,-66.0,1.3039,922.75,3,F,d2,p16
452.25,0.51826,0.16995,-0.92593,2,-51.5,2.0571,921.75,3,F,d2,p16
452.33,0.51826,0.16995,-0.92593,2,-51.5,2.0525,921.75,3,F,d2,p16
452.5,0.17823,0.29627,-1.04,2,-53.0,0.69029,924.25,3,F,d2,p16
452.75,0.54171,0.14698,-0.91452,2,-51.0,5.8169,920.75,3,F,d2,p16
453.25,0.31893,0.25033,-1.0286,3,-64.0,6.1574,920.25,3,F,d2,p16
453.5,0.31893,0.25033,-1.0286,3,-67.5,0.61666,923.75,3,F,d2,p16
454.0,0.20168,0.28478,-1.0514,3,-66.5,4.1494,923.25,3,F,d2,p16
454.25,0.45964,0.19292,-0.96014,3,-69.5,0.032214,924.75,3,F,d2,p16
454.5,0.45964,0.19292,-0.96014,2,-51.0,2.0586,921.75,3,F,d2,p16
455.25,0.18995,0.28478,-1.0628,2,-51.0,5.846,920.75,3,F,d2,p16
455.33,0.18995,0.28478,-1.0628,2,-51.0,2.4022,921.25,3,F,d2,p16
455.5,0.27203,0.28478,-1.04,3,-64.5,6.1635,920.25,3,F,d2,p16
455.75,0.27203,0.28478,-1.04,2,-52.5,0.99249,923.75,3,F,d2,p16
456.0,0.37756,0.21588,-0.96014,2,-51.5,1.7779,922.25,3,F,d2,p16
456.08,0.37756,0.21588,-0.96014,3,-65.5,1.6199,922.25,3,F,d2,p16
456.5,0.35411,0.23885,-1.0057,3,-66.5,0.96794,923.25,3,F,d2,p16
456.75,0.35411,0.23885,-1.0057,3,-66.0,1.333,922.75,3,F,d2,p16
457.0,0.33066,0.26182,-1.0172,3,-64.5,1.9957,921.75,3,F,d2,p16
457.5,0.38928,0.22737,-0.97154,3,-65.0,5.8199,920.75,3,F,d2,p16
458.0,0.17823,0.28478,-1.0628,2,-51.0,6.1574,920.25,3,F,d2,p16
458.25,0.18995,0.28478,-1.0514,2,-51.0,6.162,920.25,3,F,d2,p16
458.5,0.23685,0.28478,-1.04,2,-51.5,1.7825,922.25,3,F,d2,p16
458.58,0.23685,0.28478,-1.04,3,-65.0,4.8382,922.25,3,F,d2,p16
459.0,0.18995,0.28478,-1.0514,3,-66.5,4.1878,923.25,3,F,d2,p16
459.25,0.18995,0.28478,-1.0514,3,-65.5,4.5007,922.75,3,F,d2,p16
459.5,0.22513,0.28478,-1.04,3,-65.0,2.0295,921.75,3,F,d2,p16
460.0,0.22513,0.28478,-1.04,3,-64.5,5.8445,920.75,3,F,d2,p16
460.25,0.18995,0.28478,-1.0628,2,-51.0,2.4022,921.25,3,F,d2,p16
460.5,0.20168,0.28478,-1.0514,2,-51.0,6.1727,920.25,3,F,d2,p16
460.6,0.20168,0.28478,-1.0514,3,-64.0,6.231,920.25,3,F,d2,p16
461.5,0.33066,0.25033,-1.0057,3,-65.5,4.4976,922.75,3,F,d2,p16
462.0,0.49481,0.15847,-0.94873,3,-64.5,2.0172,921.75,3,F,d2,p16
462.5,0.45964,0.18143,-0.96014,3,-64.0,2.7121,920.75,3,F,d2,p16
462.75,0.45964,0.18143,-0.96014,2,-51.5,2.3746,921.25,3,F,d2,p16
463.0,0.2603,0.28478,-1.0286,3,-64.0,6.2264,920.25,3,F,d2,p16
463.25,0.2603,0.28478,-1.0286,3,-65.0,1.6828,922.25,3,F,d2,p16
463.5,0.2603,0.28478,-1.0286,3,-65.0,4.8443,922.25,3,F,d2,p16
463.75,0.2134,0.29627,-1.04,3,-65.5,1.356,922.75,3,F,d2,p16
464.5,0.23685,0.28478,-1.0286,3,-68.0,0.34975,924.25,3,F,d2,p16
465.0,0.22513,0.28478,-1.0514,3,-64.0,5.846,920.75,3,F,d2,p16
465.25,0.22513,0.28478,-1.0514,3,-64.0,5.4886,921.25,3,F,d2,p16
465.5,0.22513,0.28478,-1.0514,3,-64.0,6.2157,920.25,3,F,d2,p16
465.75,0.49481,0.18143,-0.94873,2,-51.5,1.8193,922.25,3,F,d2,p16
465.85,0.49481,0.18143,-0.94873,2,-52.0,1.7978,922.25,3,F,d2,p16
466.25,0.18995,0.28478,-1.0514,2,-52.0,1.5463,922.75,3,F,d2,p16
466.33,0.18995,0.28478,-1.0514,3,-65.5,4.4976,922.75,3,F,d2,p16
466.5,0.18995,0.28478,-1.0514,3,-69.5,0.079767,924.75,3,F,d2,p16
466.75,0.18995,0.28478,-1.0514,2,-51.5,2.0862,921.75,3,F,d2,p16
467.25,0.2134,0.28478,-1.04,2,-51.0,5.8015,920.75,3,F,d2,p16
467.5,0.23685,0.2733,-1.0514,3,-63.5,5.8429,920.75,3,F,d2,p16
467.75,0.2603,0.28478,-1.0286,3,-63.5,6.2142,920.25,3,F,d2,p16
468.0,0.2603,0.28478,-1.0286,3,-67.0,3.835,923.75,3,F,d2,p16
468.25,0.2603,0.28478,-1.0286,2,-51.5,1.8224,922.25,3,F,d2,p16
468.33,0.2603,0.28478,-1.0286,3,-64.5,1.7089,922.25,3,F,d2,p16
468.75,0.27203,0.28478,-1.0286,3,-66.0,4.1908,923.25,3,F,d2,p16
469.0,0.27203,0.28478,-1.0286,3,-65.5,4.5176,922.75,3,F,d2,p16
469.25,0.2134,0.2733,-1.04,3,-64.0,2.0402,921.75,3,F,d2,p16
469.5,0.2134,0.2733,-1.04,2,-53.0,0.7225,924.25,3,F,d2,p16
469.75,0.56517,0.1355,-0.91452,2,-51.0,5.8092,920.75,3,F,d2,p16
470.5,0.24858,0.28478,-1.04,2,-52.5,0.98635,923.75,3,F,d2,p16
470.58,0.35411,0.22737,-1.0057,3,-64.5,1.6935,922.25,3,F,d2,p16
470.75,0.35411,0.22737,-1.0057,3,-70.0,2.9345,925.25,3,F,d2,p16
471.0,0.35411,0.22737,-1.0057,3,-66.5,1.0723,923.25,3,F,d2,p16
471.5,0.40101,0.2044,-0.97154,3,-69.5,0.079767,924.75,3,F,d2,p16
471.75,0.40101,0.2044,-0.97154,2,-51.5,2.0739,921.75,3,F,d2,p16
472.25,0.27203,0.28478,-1.04,2,-51.0,2.686,920.75,3,F,d2,p16
472.33,0.27203,0.28478,-1.04,2,-51.0,5.8215,920.75,3,F,d2,p16
472.5,0.37756,0.22737,-0.99434,2,-51.0,6.1421,920.25,3,F,d2,p16
472.75,0.17823,0.28478,-1.0628,3,-63.5,6.2188,920.25,3,F,d2,p16
473.0,0.17823,0.28478,-1.0628,3,-67.5,0.67649,923.75,3,F,d2,p16
473.5,0.43619,0.18143,-0.96014,2,-52.5,1.2425,923.25,3,F,d2,p16
473.58,0.24858,0.28478,-1.04,3,-65.5,1.3622,922.75,3,F,d2,p16
474.03,0.51826,0.15847,-0.92593,3,-64.5,5.1649,921.75,3,F,d2,p16
475.0,0.28376,0.26182,-1.04,3,-64.0,5.4963,921.25,3,F,d2,p16
475.08,0.28376,0.26182,-1.04,2,-51.0,6.1574,920.25,3,F,d2,p16
475.25,0.22513,0.29627,-1.04,3,-67.5,0.65961,923.75,3,F,d2,p16
475.5,0.22513,0.29627,-1.04,3,-64.5,1.6628,922.25,3,F,d2,p16
475.75,0.31893,0.25033,-1.0057,3,-66.0,4.1602,923.25,3,F,d2,p16
476.0,0.31893,0.25033,-1.0057,2,-51.5,1.5386,922.75,3,F,d2,p16
476.25,0.24858,0.28478,-1.04,3,-69.5,0.095107,924.75,3,F,d2,p16
476.75,0.38928,0.21588,-0.98294,3,-68.5,0.39117,924.25,3,F,d2,p16
477.25,0.20168,0.28478,-1.0514,2,-51.0,2.6737,920.75,3,F,d2,p16
477.5,0.22513,0.26182,-1.0628,2,-51.0,6.1528,920.25,3,F,d2,p16
477.58,0.22513,0.26182,-1.0628,3,-63.5,6.2126,920.25,3,F,d2,p16
478.0,0.35411,0.21588,-1.0057,2,-51.5,1.7994,922.25,3,F,d2,p16
478.08,0.35411,0.21588,-1.0057,3,-70.5,6.1605,925.25,3,F,d2,p16
478.5,0.56517,0.1355,-0.91452,2,-51.5,1.5263,922.75,3,F,d2,p16
478.6,0.56517,0.1355,-0.91452,3,-65.0,1.3606,922.75,3,F,d2,p16
479.25,0.37756,0.21588,-0.99434,3,-68.5,0.42798,924.25,3,F,d2,p16
479.5,0.37756,0.21588,-0.99434,2,-51.0,5.8061,920.75,3,F,d2,p16
479.75,0.20168,0.2733,-1.0628,2,-51.0,5.8169,920.75,3,F,d2,p16
479.83,0.35411,0.22737,-1.0057,2,-51.0,2.3501,921.25,3,F,d2,p16
480.0,0.35411,0.22737,-1.0057,2,-51.0,6.1528,920.25,3,F,d2,p16
480.25,0.33066,0.2733,-1.0172,3,-67.0,3.858,923.75,3,F,d2,p16
480.5,0.33066,0.2733,-1.0172,3,-64.5,4.8504,922.25,3,F,d2,p16
480.58,0.33066,0.2733,-1.0172,3,-69.5,6.0792,925.25,3,F,d2,p16
481.0,0.17823,0.28478,-1.0628,2,-51.5,1.5232,922.75,3,F,d2,p16
481.08,0.17823,0.28478,-1.0628,3,-65.0,4.4792,922.75,3,F,d2,p16
481.5,0.31893,0.25033,-1.0172,3,-64.0,5.1818,921.75,3,F,d2,p16
481.58,0.31893,0.25033,-1.0172,3,-67.5,0.33441,924.25,3,F,d2,p16
482.0,0.17823,0.28478,-1.0628,2,-51.0,5.8337,920.75,3,F,d2,p16
482.25,0.34238,0.21588,-1.0057,3,-63.5,6.2356,920.25,3,F,d2,p16
483.0,0.38928,0.22737,-0.98294,2,-51.5,1.807,922.25,3,F,d2,p16
483.08,0.38928,0.22737,-0.98294,3,-70.0,6.1175,925.25,3,F,d2,p16
483.5,0.24858,0.28478,-1.04,2,-51.5,1.5294,922.75,3,F,d2,p16
483.58,0.24858,0.28478,-1.04,3,-65.0,1.3744,922.75,3,F,d2,p16
483.75,0.20168,0.2733,-1.0514,3,-64.0,2.0402,921.75,3,F,d2,p16
484.0,0.20168,0.2733,-1.0514,3,-68.0,0.35282,924.25,3,F,d2,p16
484.5,0.20168,0.28478,-1.04,3,-63.5,2.7688,920.75,3,F,d2,p16
484.58,0.20168,0.28478,-1.04,2,-51.0,2.3547,921.25,3,F,d2,p16
484.75,0.20168,0.28478,-1.0514,2,-51.0,2.9974,920.25,3,F,d2,p16
485.0,0.18995,0.26182,-1.0628,3,-63.5,6.254,920.25,3,F,d2,p16
485.25,0.34238,0.25033,-1.0172,2,-51.5,1.7794,922.25,3,F,d2,p16
485.5,0.34238,0.25033,-1.0172,3,-69.5,6.0684,925.25,3,F,d2,p16
485.75,0.34238,0.25033,-1.0172,2,-52.5,1.221,923.25,3,F,d2,p16
485.83,0.20168,0.2733,-1.0628,3,-65.0,4.5298,922.75,3,F,d2,p16
486.0,0.20168,0.2733,-1.0628,3,-69.5,0.065961,924.75,3,F,d2,p16
486.25,0.20168,0.2733,-1.0628,3,-64.0,2.0356,921.75,3,F,d2,p16
486.5,0.20168,0.2733,-1.0628,2,-53.5,0.66728,924.25,3,F,d2,p16
487.0,0.30721,0.25033,-1.04,3,-63.5,2.3746,921.25,3,F,d2,p16
487.25,0.30721,0.25033,-1.04,2,-51.0,6.1375,920.25,3,F,d2,p16
487.75,0.17823,0.28478,-1.0628,2,-51.5,1.8178,922.25,3,F,d2,p16
487.83,0.17823,0.28478,-1.0628,3,-64.5,1.7242,922.25,3,F,d2,p16
488.0,0.17823,0.28478,-1.0628,3,-69.5,6.0761,925.25,3,F,d2,p16
488.25,0.23685,0.28478,-1.04,3,-65.0,4.5206,922.75,3,F,d2,p16
488.5,0.23685,0.28478,-1.04,3,-69.0,0.073631,924.75,3,F,d2,p16
488.75,0.23685,0.28478,-1.04,3,-64.0,2.0325,921.75,3,F,d2,p16
489.0,0.23685,0.28478,-1.04,2,-53.0,0.7179,924.25,3,F,d2,p16
489.25,0.27203,0.2733,-1.0286,3,-63.5,5.8521,920.75,3,F,d2,p16
489.5,0.27203,0.2733,-1.0286,2,-51.0,2.3853,921.25,3,F,d2,p16
489.58,0.27203,0.2733,-1.0286,3,-63.5,2.3777,921.25,3,F,d2,p16
490.0,0.33066,0.23885,-1.0286,3,-67.0,3.8135,923.75,3,F,d2,p16
490.08,0.33066,0.23885,-1.0286,3,-64.0,4.8397,922.25,3,F,d2,p16
490.25,0.33066,0.23885,-1.0286,3,-69.5,6.1068,925.25,3,F,d2,p16
490.5,0.33066,0.23885,-1.0286,3,-66.0,4.1985,923.25,3,F,d2,p16
490.75,0.33066,0.23885,-1.0286,3,-65.0,4.516,922.75,3,F,d2,p16
491.25,0.36583,0.22737,-0.98294,3,-68.0,0.38043,924.25,3,F,d2,p16
491.75,0.36583,0.22737,-0.98294,3,-63.5,5.889,920.75,3,F,d2,p16
492.0,0.23685,0.28478,-1.04,3,-64.0,5.5039,921.25,3,F,d2,p16
492.08,0.23685,0.28478,-1.04,2,-51.0,6.1175,920.25,3,F,d2,p16
492.25,0.36583,0.23885,-0.99434,2,-52.5,0.97101,923.75,3,F,d2,p16
492.33,0.36583,0.23885,-0.99434,3,-67.0,3.835,923.75,3,F,d2,p16
492.5,0.36583,0.23885,-0.99434,3,-64.5,1.7211,922.25,3,F,d2,p16
493.0,0.31893,0.25033,-1.0172,2,-52.0,1.2502,923.25,3,F,d2,p16
493.08,0.31893,0.25033,-1.0172,3,-66.0,4.1862,923.25,3,F,d2,p16
493.25,0.31893,0.25033,-1.0172,2,-52.0,1.4803,922.75,3,F,d2,p16
493.33,0.22513,0.28478,-1.04,3,-68.5,3.2704,924.75,3,F,d2,p16
493.5,0.22513,0.28478,-1.04,2,-51.0,2.0417,921.75,3,F,d2,p16
493.75,0.31893,0.25033,-1.0057,3,-67.5,0.3835,924.25,3,F,d2,p16
494.25,0.18995,0.2733,-1.0514,3,-63.5,5.8844,920.75,3,F,d2,p16
494.5,0.20168,0.28478,-1.0514,2,-51.0,6.1237,920.25,3,F,d2,p16
494.55,0.20168,0.28478,-1.0514,3,-63.5,6.2157,920.25,3,F,d2,p16
495.0,0.38928,0.21588,-0.97154,2,-51.5,1.784,922.25,3,F,d2,p16
495.08,0.38928,0.21588,-0.97154,3,-64.5,1.7211,922.25,3,F,d2,p16
495.25,0.29548,0.2733,-1.0286,2,-52.5,1.2134,923.25,3,F,d2,p16
495.5,0.29548,0.2733,-1.0286,2,-52.0,1.2349,923.25,3,F,d2,p16
495.75,0.23685,0.28478,-1.0286,2,-51.5,1.4987,922.75,3,F,d2,p16
495.85,0.23685,0.28478,-1.0286,3,-69.0,0.099709,924.75,3,F,d2,p16
496.0,0.23685,0.28478,-1.0286,2,-51.5,2.0402,921.75,3,F,d2,p16
496.08,0.18995,0.28478,-1.0514,2,-51.5,2.0417,921.75,3,F,d2,p16
496.5,0.52999,0.12402,-0.92593,3,-70.5,2.7136,925.75,3,F,d2,p16
496.75,0.52999,0.12402,-0.92593,3,-63.5,2.7136,920.75,3,F,d2,p16
496.83,0.52999,0.12402,-0.92593,2,-51.0,2.3347,921.25,3,F,d2,p16
497.0,0.18995,0.28478,-1.0628,2,-51.0,6.1022,920.25,3,F,d2,p16
497.08,0.2603,0.26182,-1.0628,3,-66.5,0.72557,923.75,3,F,d2,p16
497.25,0.2603,0.26182,-1.0628,3,-63.5,4.9133,922.25,3,F,d2,p16
498.0,0.45964,0.21588,-0.94873,3,-68.0,1.1781,922.75,3,F,d2,p16
498.5,0.084423,0.26182,-1.0856,3,-65.5,4.8106,921.75,3,F,d2,p16
499.25,0.34238,0.12402,-0.96014,3,-65.0,1.8147,921.25,3,F,d2,p16
499.75,0.084423,0.2733,-1.0514,3,-65.5,0.92806,922.25,3,F,d2,p16
